,origin_id,destination_id,total_trips,Arrival Hour
45,"STADIUM AREA, (182)","Santo Cristo, (150)",20.78,5
46,"STADIUM AREA, (182)","Senador Camará, (153)",12.4,5
47,"STADIUM AREA, (182)","São Cristóvão, (157)",39.49,5
48,"STADIUM AREA, (182)","Tijuca, (162)",152.96,5
49,"STADIUM AREA, (182)","Tomás Coelho, (164)",11.02,5
50,"STADIUM AREA, (182)","Vasco da Gama, (169)",14.0,5
51,"STADIUM AREA, (182)","Vila Isabel, (174)",41.24,5
52,"STADIUM AREA, (182)","SÃO JOÃO DE MERITI, (18)",25.47,5
53,"STADIUM AREA, (182)","STADIUM AREA, (182)",576.96,5
54,"STADIUM AREA, (182)","SEROPÉDICA, (19)",14.14,5
55,"STADIUM AREA, (182)","DUQUE DE CAXIAS, (2)",35.68,5
56,"STADIUM AREA, (182)","Alto da Boa Vista, (24)",11.6,5
57,"STADIUM AREA, (182)","Andaraí, (26)",27.56,5
58,"STADIUM AREA, (182)","Benfica, (33)",22.71,5
59,"STADIUM AREA, (182)","Botafogo, (36)",11.41,5
60,"STADIUM AREA, (182)","Campo Grande, (43)",11.63,5
61,"STADIUM AREA, (182)","Cascadura, (45)",17.53,5
62,"STADIUM AREA, (182)","Catumbi, (47)",12.48,5
63,"STADIUM AREA, (182)","Centro, (49)",48.18,5
64,"STADIUM AREA, (182)","Cidade Nova, (50)",31.96,5
65,"STADIUM AREA, (182)","Cidade Universitária, (51)",10.29,5
66,"STADIUM AREA, (182)","Copacabana, (57)",13.26,5
67,"STADIUM AREA, (182)","Engenho da Rainha, (68)",16.06,5
68,"STADIUM AREA, (182)","MAGÉ, (7)",14.28,5
69,"STADIUM AREA, (182)","Estácio, (70)",18.79,5
70,"STADIUM AREA, (182)","Flamengo, (71)",13.44,5
71,"STADIUM AREA, (182)","Gamboa, (75)",14.86,5
72,"STADIUM AREA, (182)","Grajaú, (79)",21.97,5
73,"STADIUM AREA, (182)","Gávea, (83)",10.76,5
74,"STADIUM AREA, (182)","Jacarepaguá, (92)",22.47,5
75,"STADIUM AREA, (182)","Jardim Botânico, (96)",14.01,5
76,"STADIUM AREA, (182)","Jardim Guanabara, (98)",11.35,5
77,"DUQUE DE CAXIAS, (2)","STADIUM AREA, (182)",134.81,5
78,"Acari, (23)","STADIUM AREA, (182)",12.42,5
79,"Alto da Boa Vista, (24)","STADIUM AREA, (182)",27.93,5
80,"Anchieta, (25)","STADIUM AREA, (182)",19.43,5
81,"Andaraí, (26)","STADIUM AREA, (182)",54.67,5
82,"Bangu, (29)","STADIUM AREA, (182)",22.31,5
83,"Barros Filho, (32)","STADIUM AREA, (182)",15.78,5
84,"Benfica, (33)","STADIUM AREA, (182)",12.5,5
85,"Botafogo, (36)","STADIUM AREA, (182)",36.73,5
86,"Cachambi, (38)","STADIUM AREA, (182)",19.33,5
87,"Caju, (40)","STADIUM AREA, (182)",14.46,5
88,"Campo Grande, (43)","STADIUM AREA, (182)",29.42,5
89,"Catumbi, (47)","STADIUM AREA, (182)",20.88,5
90,"Centro, (49)","STADIUM AREA, (182)",52.8,5
91,"Cidade Nova, (50)","STADIUM AREA, (182)",56.25,5
92,"Coelho Neto, (54)","STADIUM AREA, (182)",11.06,5
93,"Colégio, (55)","STADIUM AREA, (182)",14.68,5
94,"Copacabana, (57)","STADIUM AREA, (182)",25.8,5
95,"JAPERI, (6)","STADIUM AREA, (182)",18.47,5
96,"Del Castilho, (63)","STADIUM AREA, (182)",17.94,5
97,"Encantado, (65)","STADIUM AREA, (182)",11.73,5
98,"Engenho Novo, (67)","STADIUM AREA, (182)",16.61,5
99,"Engenho da Rainha, (68)","STADIUM AREA, (182)",13.35,5
100,"Engenho de Dentro, (69)","STADIUM AREA, (182)",17.51,5
101,"Galeão, (74)","STADIUM AREA, (182)",13.07,5
102,"Gardênia Azul, (76)","STADIUM AREA, (182)",12.52,5
103,"Humaitá, (86)","STADIUM AREA, (182)",10.49,5
104,"Inhaúma, (87)","STADIUM AREA, (182)",15.37,5
105,"Ipanema, (89)","STADIUM AREA, (182)",14.11,5
106,"Irajá, (90)","STADIUM AREA, (182)",20.87,5
107,"Jacarepaguá, (92)","STADIUM AREA, (182)",12.01,5
108,"Jacaré, (94)","STADIUM AREA, (182)",15.31,5
0,"BELFORD ROXO, (0)","STADIUM AREA, (182)",186.31,6
1,"MESQUITA, (10)","STADIUM AREA, (182)",85.36,6
2,"Leblon, (103)","STADIUM AREA, (182)",30.01,6
3,"Lins de Vasconcelos, (105)","STADIUM AREA, (182)",36.14,6
4,"Manguinhos, (109)","STADIUM AREA, (182)",23.8,6
5,"NILÓPOLIS, (11)","STADIUM AREA, (182)",79.17,6
6,"Marechal Hermes, (111)","STADIUM AREA, (182)",32.65,6
7,"Maré, (113)","STADIUM AREA, (182)",67.53,6
8,"Méier, (115)","STADIUM AREA, (182)",29.01,6
9,"Olaria, (116)","STADIUM AREA, (182)",27.78,6
10,"Paciência, (118)","STADIUM AREA, (182)",25.47,6
11,"Padre Miguel, (119)","STADIUM AREA, (182)",14.99,6
12,"NITERÓI, (12)","STADIUM AREA, (182)",31.4,6
13,"Parada de Lucas, (121)","STADIUM AREA, (182)",19.13,6
14,"Parque Columbia, (123)","STADIUM AREA, (182)",10.44,6
15,"Pavuna, (124)","STADIUM AREA, (182)",61.12,6
16,"Pechincha, (125)","STADIUM AREA, (182)",15.12,6
17,"Penha, (127)","STADIUM AREA, (182)",51.7,6
18,"Penha Circular, (128)","STADIUM AREA, (182)",33.84,6
19,"Piedade, (129)","STADIUM AREA, (182)",27.97,6
20,"Pilares, (130)","STADIUM AREA, (182)",16.01,6
21,"Praça Seca, (134)","STADIUM AREA, (182)",36.91,6
22,"Praça da Bandeira, (135)","STADIUM AREA, (182)",43.43,6
23,"Ramos, (137)","STADIUM AREA, (182)",21.02,6
24,"Realengo, (138)","STADIUM AREA, (182)",61.31,6
25,"Recreio dos Bandeirantes, (139)","STADIUM AREA, (182)",13.44,6
26,"NOVA IGUAÇU, (14)","STADIUM AREA, (182)",278.37,6
27,"Rio Comprido, (143)","STADIUM AREA, (182)",29.54,6
28,"Rocha, (144)","STADIUM AREA, (182)",35.55,6
29,"Sampaio, (147)","STADIUM AREA, (182)",17.92,6
30,"Santa Cruz, (148)","STADIUM AREA, (182)",43.54,6
31,"Santa Teresa, (149)","STADIUM AREA, (182)",18.53,6
32,"Santo Cristo, (150)","STADIUM AREA, (182)",33.19,6
33,"Santíssimo, (151)","STADIUM AREA, (182)",18.56,6
34,"Saúde, (152)","STADIUM AREA, (182)",15.16,6
35,"Senador Camará, (153)","STADIUM AREA, (182)",41.62,6
36,"Senador Vasconcelos, (154)","STADIUM AREA, (182)",21.42,6
37,"São Cristóvão, (157)","STADIUM AREA, (182)",73.41,6
38,"Tanque, (159)","STADIUM AREA, (182)",12.3,6
39,"QUEIMADOS, (16)","STADIUM AREA, (182)",93.43,6
40,"Taquara, (160)","STADIUM AREA, (182)",10.74,6
41,"Tauá, (161)","STADIUM AREA, (182)",15.11,6
42,"Tijuca, (162)","STADIUM AREA, (182)",210.01,6
43,"Tomás Coelho, (164)","STADIUM AREA, (182)",45.43,6
44,"Urca, (166)","STADIUM AREA, (182)",11.7,6
45,"Vasco da Gama, (169)","STADIUM AREA, (182)",26.2,6
46,"SÃO GONÇALO, (17)","STADIUM AREA, (182)",103.65,6
47,"Vicente de Carvalho, (171)","STADIUM AREA, (182)",13.11,6
48,"Vigário Geral, (173)","STADIUM AREA, (182)",23.81,6
49,"Vila Isabel, (174)","STADIUM AREA, (182)",145.23,6
50,"Vila Militar, (176)","STADIUM AREA, (182)",24.33,6
51,"SÃO JOÃO DE MERITI, (18)","STADIUM AREA, (182)",243.2,6
52,"Água Santa, (181)","STADIUM AREA, (182)",10.32,6
53,"STADIUM AREA, (182)","BELFORD ROXO, (0)",11.41,6
54,"STADIUM AREA, (182)","MESQUITA, (10)",15.08,6
55,"STADIUM AREA, (182)","Lagoa, (101)",11.7,6
56,"STADIUM AREA, (182)","Laranjeiras, (102)",10.52,6
57,"STADIUM AREA, (182)","Leblon, (103)",15.73,6
58,"STADIUM AREA, (182)","Lins de Vasconcelos, (105)",10.46,6
59,"STADIUM AREA, (182)","Madureira, (106)",14.71,6
60,"STADIUM AREA, (182)","Marechal Hermes, (111)",22.53,6
61,"STADIUM AREA, (182)","Maré, (113)",17.41,6
62,"STADIUM AREA, (182)","Olaria, (116)",17.53,6
63,"STADIUM AREA, (182)","NITERÓI, (12)",51.71,6
64,"STADIUM AREA, (182)","NOVA FRIBURGO, (13)",11.91,6
65,"STADIUM AREA, (182)","Pilares, (130)",14.21,6
66,"STADIUM AREA, (182)","Praça da Bandeira, (135)",50.55,6
67,"STADIUM AREA, (182)","Quintino Bocaiúva, (136)",10.21,6
68,"STADIUM AREA, (182)","Ramos, (137)",14.68,6
69,"STADIUM AREA, (182)","Realengo, (138)",15.48,6
70,"STADIUM AREA, (182)","NOVA IGUAÇU, (14)",40.11,6
71,"STADIUM AREA, (182)","Riachuelo, (140)",10.75,6
72,"STADIUM AREA, (182)","Rio Comprido, (143)",49.67,6
73,"STADIUM AREA, (182)","Rocha, (144)",21.43,6
74,"STADIUM AREA, (182)","Santa Teresa, (149)",11.83,6
75,"STADIUM AREA, (182)","Santo Cristo, (150)",31.0,6
76,"STADIUM AREA, (182)","Senador Camará, (153)",13.96,6
77,"STADIUM AREA, (182)","São Cristóvão, (157)",83.4,6
78,"STADIUM AREA, (182)","São Francisco Xavier, (158)",16.41,6
79,"STADIUM AREA, (182)","Tijuca, (162)",262.38,6
80,"STADIUM AREA, (182)","Tomás Coelho, (164)",11.76,6
81,"STADIUM AREA, (182)","SÃO GONÇALO, (17)",30.36,6
82,"STADIUM AREA, (182)","Vicente de Carvalho, (171)",13.14,6
83,"STADIUM AREA, (182)","Vila Isabel, (174)",68.56,6
84,"STADIUM AREA, (182)","SÃO JOÃO DE MERITI, (18)",26.97,6
85,"STADIUM AREA, (182)","STADIUM AREA, (182)",809.55,6
86,"STADIUM AREA, (182)","DUQUE DE CAXIAS, (2)",34.83,6
87,"STADIUM AREA, (182)","Alto da Boa Vista, (24)",30.79,6
88,"STADIUM AREA, (182)","Andaraí, (26)",33.13,6
89,"STADIUM AREA, (182)","Anil, (27)",12.17,6
90,"STADIUM AREA, (182)","Bangu, (29)",19.95,6
91,"STADIUM AREA, (182)","Barra da Tijuca, (30)",34.77,6
92,"STADIUM AREA, (182)","Benfica, (33)",36.85,6
93,"STADIUM AREA, (182)","Botafogo, (36)",53.06,6
94,"STADIUM AREA, (182)","Cachambi, (38)",24.65,6
95,"STADIUM AREA, (182)","Caju, (40)",17.84,6
96,"STADIUM AREA, (182)","Campo Grande, (43)",23.48,6
97,"STADIUM AREA, (182)","Cascadura, (45)",22.96,6
98,"STADIUM AREA, (182)","Catumbi, (47)",10.44,6
99,"STADIUM AREA, (182)","Centro, (49)",47.57,6
100,"STADIUM AREA, (182)","ITAGUAÍ, (5)",12.98,6
101,"STADIUM AREA, (182)","Cidade Nova, (50)",40.41,6
102,"STADIUM AREA, (182)","Copacabana, (57)",53.43,6
103,"STADIUM AREA, (182)","Del Castilho, (63)",20.36,6
104,"STADIUM AREA, (182)","Engenho Novo, (67)",31.83,6
105,"STADIUM AREA, (182)","Estácio, (70)",31.86,6
106,"STADIUM AREA, (182)","Galeão, (74)",12.65,6
107,"STADIUM AREA, (182)","Gamboa, (75)",34.01,6
108,"STADIUM AREA, (182)","Grajaú, (79)",25.97,6
109,"STADIUM AREA, (182)","Guadalupe, (81)",11.33,6
110,"STADIUM AREA, (182)","Humaitá, (86)",67.51,6
111,"STADIUM AREA, (182)","Inhaúma, (87)",13.89,6
112,"STADIUM AREA, (182)","Ipanema, (89)",33.67,6
113,"STADIUM AREA, (182)","Jacarepaguá, (92)",39.37,6
114,"STADIUM AREA, (182)","Jacaré, (94)",14.19,6
115,"STADIUM AREA, (182)","Jardim Botânico, (96)",72.62,6
116,"STADIUM AREA, (182)","Jardim Guanabara, (98)",12.32,6
117,"SEROPÉDICA, (19)","STADIUM AREA, (182)",15.06,6
118,"DUQUE DE CAXIAS, (2)","STADIUM AREA, (182)",374.34,6
119,"Acari, (23)","STADIUM AREA, (182)",16.41,6
120,"Alto da Boa Vista, (24)","STADIUM AREA, (182)",15.03,6
121,"Anchieta, (25)","STADIUM AREA, (182)",23.56,6
122,"Andaraí, (26)","STADIUM AREA, (182)",66.33,6
123,"Anil, (27)","STADIUM AREA, (182)",21.64,6
124,"Bangu, (29)","STADIUM AREA, (182)",32.19,6
125,"Barra da Tijuca, (30)","STADIUM AREA, (182)",30.7,6
126,"Barros Filho, (32)","STADIUM AREA, (182)",15.18,6
127,"Benfica, (33)","STADIUM AREA, (182)",61.07,6
128,"Bento Ribeiro, (34)","STADIUM AREA, (182)",19.92,6
129,"Bonsucesso, (35)","STADIUM AREA, (182)",12.04,6
130,"Botafogo, (36)","STADIUM AREA, (182)",36.04,6
131,"Cachambi, (38)","STADIUM AREA, (182)",32.05,6
132,"Caju, (40)","STADIUM AREA, (182)",24.28,6
133,"Campo Grande, (43)","STADIUM AREA, (182)",61.31,6
134,"Catete, (46)","STADIUM AREA, (182)",12.51,6
135,"Catumbi, (47)","STADIUM AREA, (182)",11.87,6
136,"Centro, (49)","STADIUM AREA, (182)",84.51,6
137,"Cidade Nova, (50)","STADIUM AREA, (182)",147.08,6
138,"Cidade Universitária, (51)","STADIUM AREA, (182)",13.85,6
139,"Coelho Neto, (54)","STADIUM AREA, (182)",28.06,6
140,"Colégio, (55)","STADIUM AREA, (182)",23.27,6
141,"Complexo do Alemão, (56)","STADIUM AREA, (182)",17.64,6
142,"Copacabana, (57)","STADIUM AREA, (182)",39.93,6
143,"Cosme Velho, (59)","STADIUM AREA, (182)",11.52,6
144,"JAPERI, (6)","STADIUM AREA, (182)",84.53,6
145,"Cosmos, (60)","STADIUM AREA, (182)",18.51,6
146,"Costa Barros, (61)","STADIUM AREA, (182)",16.62,6
147,"Del Castilho, (63)","STADIUM AREA, (182)",11.48,6
148,"Deodoro, (64)","STADIUM AREA, (182)",17.83,6
149,"Encantado, (65)","STADIUM AREA, (182)",20.03,6
150,"Engenho Novo, (67)","STADIUM AREA, (182)",36.74,6
151,"Engenho da Rainha, (68)","STADIUM AREA, (182)",29.37,6
152,"Engenho de Dentro, (69)","STADIUM AREA, (182)",37.23,6
153,"Estácio, (70)","STADIUM AREA, (182)",31.55,6
154,"Flamengo, (71)","STADIUM AREA, (182)",14.19,6
155,"Freguesia (Jacarepaguá), (73)","STADIUM AREA, (182)",27.05,6
156,"Galeão, (74)","STADIUM AREA, (182)",21.42,6
157,"Gamboa, (75)","STADIUM AREA, (182)",18.53,6
158,"Grajaú, (79)","STADIUM AREA, (182)",31.31,6
159,"MANGARATIBA, (8)","STADIUM AREA, (182)",11.62,6
160,"Guadalupe, (81)","STADIUM AREA, (182)",10.66,6
161,"Higienópolis, (84)","STADIUM AREA, (182)",12.06,6
162,"Honório Gurgel, (85)","STADIUM AREA, (182)",11.97,6
163,"Inhaúma, (87)","STADIUM AREA, (182)",45.1,6
164,"Inhoaíba, (88)","STADIUM AREA, (182)",19.96,6
165,"MARICÁ, (9)","STADIUM AREA, (182)",14.17,6
166,"Irajá, (90)","STADIUM AREA, (182)",53.27,6
167,"Jacarepaguá, (92)","STADIUM AREA, (182)",51.23,6
168,"Jacarezinho, (93)","STADIUM AREA, (182)",18.26,6
169,"Jardim América, (95)","STADIUM AREA, (182)",19.13,6
0,"BELFORD ROXO, (0)","STADIUM AREA, (182)",235.76,7
1,"MESQUITA, (10)","STADIUM AREA, (182)",130.02,7
2,"Lagoa, (101)","STADIUM AREA, (182)",18.5,7
3,"Laranjeiras, (102)","STADIUM AREA, (182)",23.43,7
4,"Lins de Vasconcelos, (105)","STADIUM AREA, (182)",34.76,7
5,"Madureira, (106)","STADIUM AREA, (182)",61.65,7
6,"Magalhães Bastos, (107)","STADIUM AREA, (182)",17.53,7
7,"Mangueira, (108)","STADIUM AREA, (182)",17.76,7
8,"Manguinhos, (109)","STADIUM AREA, (182)",34.32,7
9,"NILÓPOLIS, (11)","STADIUM AREA, (182)",106.13,7
10,"Marechal Hermes, (111)","STADIUM AREA, (182)",92.09,7
11,"Maria da Graça, (112)","STADIUM AREA, (182)",29.43,7
12,"Maré, (113)","STADIUM AREA, (182)",106.72,7
13,"Méier, (115)","STADIUM AREA, (182)",65.02,7
14,"Olaria, (116)","STADIUM AREA, (182)",40.93,7
15,"Oswaldo Cruz, (117)","STADIUM AREA, (182)",18.15,7
16,"Paciência, (118)","STADIUM AREA, (182)",19.45,7
17,"Padre Miguel, (119)","STADIUM AREA, (182)",37.47,7
18,"NITERÓI, (12)","STADIUM AREA, (182)",76.93,7
19,"Parada de Lucas, (121)","STADIUM AREA, (182)",18.68,7
20,"Parque Anchieta, (122)","STADIUM AREA, (182)",31.77,7
21,"Parque Columbia, (123)","STADIUM AREA, (182)",30.18,7
22,"Pavuna, (124)","STADIUM AREA, (182)",154.83,7
23,"Penha, (127)","STADIUM AREA, (182)",41.05,7
24,"Penha Circular, (128)","STADIUM AREA, (182)",39.53,7
25,"Piedade, (129)","STADIUM AREA, (182)",116.59,7
26,"Pilares, (130)","STADIUM AREA, (182)",12.66,7
27,"Praça Seca, (134)","STADIUM AREA, (182)",29.68,7
28,"Praça da Bandeira, (135)","STADIUM AREA, (182)",99.65,7
29,"Quintino Bocaiúva, (136)","STADIUM AREA, (182)",35.2,7
30,"Ramos, (137)","STADIUM AREA, (182)",26.32,7
31,"Realengo, (138)","STADIUM AREA, (182)",74.4,7
32,"Recreio dos Bandeirantes, (139)","STADIUM AREA, (182)",14.35,7
33,"NOVA IGUAÇU, (14)","STADIUM AREA, (182)",369.55,7
34,"Riachuelo, (140)","STADIUM AREA, (182)",26.0,7
35,"Ricardo de Albuquerque, (142)","STADIUM AREA, (182)",14.28,7
36,"Rio Comprido, (143)","STADIUM AREA, (182)",80.36,7
37,"Rocha, (144)","STADIUM AREA, (182)",51.42,7
38,"Rocha Miranda, (145)","STADIUM AREA, (182)",45.12,7
39,"Sampaio, (147)","STADIUM AREA, (182)",26.76,7
40,"Santa Cruz, (148)","STADIUM AREA, (182)",50.78,7
41,"Santa Teresa, (149)","STADIUM AREA, (182)",20.76,7
42,"PARACAMBI, (15)","STADIUM AREA, (182)",13.54,7
43,"Santo Cristo, (150)","STADIUM AREA, (182)",67.05,7
44,"Santíssimo, (151)","STADIUM AREA, (182)",31.2,7
45,"Senador Camará, (153)","STADIUM AREA, (182)",28.06,7
46,"Senador Vasconcelos, (154)","STADIUM AREA, (182)",13.28,7
47,"São Cristóvão, (157)","STADIUM AREA, (182)",151.88,7
48,"São Francisco Xavier, (158)","STADIUM AREA, (182)",27.18,7
49,"QUEIMADOS, (16)","STADIUM AREA, (182)",90.13,7
50,"Taquara, (160)","STADIUM AREA, (182)",36.48,7
51,"Tijuca, (162)","STADIUM AREA, (182)",361.69,7
52,"Todos os Santos, (163)","STADIUM AREA, (182)",46.72,7
53,"Tomás Coelho, (164)","STADIUM AREA, (182)",93.89,7
54,"Turiaçu, (165)","STADIUM AREA, (182)",23.4,7
55,"Vasco da Gama, (169)","STADIUM AREA, (182)",31.15,7
56,"SÃO GONÇALO, (17)","STADIUM AREA, (182)",170.42,7
57,"Vicente de Carvalho, (171)","STADIUM AREA, (182)",25.41,7
58,"Vigário Geral, (173)","STADIUM AREA, (182)",21.15,7
59,"Vila Isabel, (174)","STADIUM AREA, (182)",171.84,7
60,"Vila Militar, (176)","STADIUM AREA, (182)",43.69,7
61,"Vila Valqueire, (177)","STADIUM AREA, (182)",37.79,7
62,"Vila da Penha, (178)","STADIUM AREA, (182)",26.31,7
63,"Vista Alegre, (179)","STADIUM AREA, (182)",11.13,7
64,"SÃO JOÃO DE MERITI, (18)","STADIUM AREA, (182)",405.03,7
65,"Água Santa, (181)","STADIUM AREA, (182)",23.76,7
66,"STADIUM AREA, (182)","BELFORD ROXO, (0)",33.02,7
67,"STADIUM AREA, (182)","MESQUITA, (10)",27.49,7
68,"STADIUM AREA, (182)","Lagoa, (101)",32.55,7
69,"STADIUM AREA, (182)","Laranjeiras, (102)",33.39,7
70,"STADIUM AREA, (182)","Leblon, (103)",45.34,7
71,"STADIUM AREA, (182)","Lins de Vasconcelos, (105)",21.51,7
72,"STADIUM AREA, (182)","Manguinhos, (109)",16.4,7
73,"STADIUM AREA, (182)","NILÓPOLIS, (11)",31.56,7
74,"STADIUM AREA, (182)","Maré, (113)",33.85,7
75,"STADIUM AREA, (182)","Méier, (115)",26.15,7
76,"STADIUM AREA, (182)","Olaria, (116)",13.07,7
77,"STADIUM AREA, (182)","NITERÓI, (12)",37.87,7
78,"STADIUM AREA, (182)","Parada de Lucas, (121)",16.84,7
79,"STADIUM AREA, (182)","Parque Anchieta, (122)",14.84,7
80,"STADIUM AREA, (182)","Pavuna, (124)",21.54,7
81,"STADIUM AREA, (182)","Penha Circular, (128)",14.1,7
82,"STADIUM AREA, (182)","Piedade, (129)",34.92,7
83,"STADIUM AREA, (182)","Portuguesa, (132)",11.1,7
84,"STADIUM AREA, (182)","Praça da Bandeira, (135)",83.16,7
85,"STADIUM AREA, (182)","Quintino Bocaiúva, (136)",10.52,7
86,"STADIUM AREA, (182)","Ramos, (137)",16.6,7
87,"STADIUM AREA, (182)","Realengo, (138)",19.72,7
88,"STADIUM AREA, (182)","NOVA IGUAÇU, (14)",57.63,7
89,"STADIUM AREA, (182)","Riachuelo, (140)",11.56,7
90,"STADIUM AREA, (182)","Rio Comprido, (143)",64.31,7
91,"STADIUM AREA, (182)","Rocha, (144)",23.78,7
92,"STADIUM AREA, (182)","Santa Teresa, (149)",23.12,7
93,"STADIUM AREA, (182)","Santo Cristo, (150)",39.33,7
94,"STADIUM AREA, (182)","São Cristóvão, (157)",119.49,7
95,"STADIUM AREA, (182)","São Francisco Xavier, (158)",17.76,7
96,"STADIUM AREA, (182)","Tanque, (159)",11.44,7
97,"STADIUM AREA, (182)","Taquara, (160)",20.59,7
98,"STADIUM AREA, (182)","Tijuca, (162)",384.89,7
99,"STADIUM AREA, (182)","Tomás Coelho, (164)",10.75,7
100,"STADIUM AREA, (182)","Urca, (166)",18.92,7
101,"STADIUM AREA, (182)","Vasco da Gama, (169)",33.79,7
102,"STADIUM AREA, (182)","SÃO GONÇALO, (17)",16.24,7
103,"STADIUM AREA, (182)","Vicente de Carvalho, (171)",27.23,7
104,"STADIUM AREA, (182)","Vila Isabel, (174)",130.5,7
105,"STADIUM AREA, (182)","Vila Militar, (176)",21.51,7
106,"STADIUM AREA, (182)","SÃO JOÃO DE MERITI, (18)",41.18,7
107,"STADIUM AREA, (182)","STADIUM AREA, (182)",1144.9,7
108,"STADIUM AREA, (182)","DUQUE DE CAXIAS, (2)",78.03,7
109,"STADIUM AREA, (182)","Abolição, (22)",19.09,7
110,"STADIUM AREA, (182)","Alto da Boa Vista, (24)",44.87,7
111,"STADIUM AREA, (182)","Andaraí, (26)",80.08,7
112,"STADIUM AREA, (182)","Barra da Tijuca, (30)",60.73,7
113,"STADIUM AREA, (182)","Barra de Guaratiba, (31)",11.33,7
114,"STADIUM AREA, (182)","Benfica, (33)",58.16,7
115,"STADIUM AREA, (182)","Bonsucesso, (35)",29.78,7
116,"STADIUM AREA, (182)","Botafogo, (36)",74.7,7
117,"STADIUM AREA, (182)","Cachambi, (38)",15.36,7
118,"STADIUM AREA, (182)","Caju, (40)",10.47,7
119,"STADIUM AREA, (182)","Campo Grande, (43)",16.23,7
120,"STADIUM AREA, (182)","Catete, (46)",13.15,7
121,"STADIUM AREA, (182)","Catumbi, (47)",18.7,7
122,"STADIUM AREA, (182)","Centro, (49)",85.51,7
123,"STADIUM AREA, (182)","Cidade Nova, (50)",50.48,7
124,"STADIUM AREA, (182)","Cidade Universitária, (51)",11.59,7
125,"STADIUM AREA, (182)","Coelho Neto, (54)",17.98,7
126,"STADIUM AREA, (182)","Colégio, (55)",11.0,7
127,"STADIUM AREA, (182)","Copacabana, (57)",121.95,7
128,"STADIUM AREA, (182)","Cordovil, (58)",23.76,7
129,"STADIUM AREA, (182)","Cosme Velho, (59)",12.07,7
130,"STADIUM AREA, (182)","Deodoro, (64)",16.0,7
131,"STADIUM AREA, (182)","Engenho Novo, (67)",20.73,7
132,"STADIUM AREA, (182)","Engenho da Rainha, (68)",12.36,7
133,"STADIUM AREA, (182)","Engenho de Dentro, (69)",18.75,7
134,"STADIUM AREA, (182)","MAGÉ, (7)",12.24,7
135,"STADIUM AREA, (182)","Estácio, (70)",13.44,7
136,"STADIUM AREA, (182)","Flamengo, (71)",35.88,7
137,"STADIUM AREA, (182)","Freguesia (Ilha do Governador), (72)",13.19,7
138,"STADIUM AREA, (182)","Freguesia (Jacarepaguá), (73)",34.11,7
139,"STADIUM AREA, (182)","Galeão, (74)",13.26,7
140,"STADIUM AREA, (182)","Gamboa, (75)",13.85,7
141,"STADIUM AREA, (182)","Grajaú, (79)",17.5,7
142,"STADIUM AREA, (182)","MANGARATIBA, (8)",10.98,7
143,"STADIUM AREA, (182)","Gávea, (83)",18.31,7
144,"STADIUM AREA, (182)","Humaitá, (86)",31.6,7
145,"STADIUM AREA, (182)","Inhaúma, (87)",35.62,7
146,"STADIUM AREA, (182)","Ipanema, (89)",38.31,7
147,"STADIUM AREA, (182)","MARICÁ, (9)",16.19,7
148,"STADIUM AREA, (182)","Irajá, (90)",23.29,7
149,"STADIUM AREA, (182)","Itanhangá, (91)",18.22,7
150,"STADIUM AREA, (182)","Jacarepaguá, (92)",41.22,7
151,"STADIUM AREA, (182)","Jacarezinho, (93)",13.32,7
152,"STADIUM AREA, (182)","Jacaré, (94)",11.31,7
153,"STADIUM AREA, (182)","Jardim América, (95)",14.76,7
154,"STADIUM AREA, (182)","Jardim Botânico, (96)",34.2,7
155,"DUQUE DE CAXIAS, (2)","STADIUM AREA, (182)",532.93,7
156,"Abolição, (22)","STADIUM AREA, (182)",10.15,7
157,"Acari, (23)","STADIUM AREA, (182)",39.22,7
158,"Alto da Boa Vista, (24)","STADIUM AREA, (182)",27.51,7
159,"Anchieta, (25)","STADIUM AREA, (182)",46.25,7
160,"Andaraí, (26)","STADIUM AREA, (182)",71.23,7
161,"Bangu, (29)","STADIUM AREA, (182)",66.25,7
162,"Barra da Tijuca, (30)","STADIUM AREA, (182)",19.4,7
163,"Barros Filho, (32)","STADIUM AREA, (182)",27.02,7
164,"Benfica, (33)","STADIUM AREA, (182)",66.29,7
165,"Bento Ribeiro, (34)","STADIUM AREA, (182)",36.18,7
166,"Bonsucesso, (35)","STADIUM AREA, (182)",39.12,7
167,"Botafogo, (36)","STADIUM AREA, (182)",55.88,7
168,"Brás de Pina, (37)","STADIUM AREA, (182)",12.63,7
169,"Cachambi, (38)","STADIUM AREA, (182)",44.56,7
170,"ITABORAÍ, (4)","STADIUM AREA, (182)",47.27,7
171,"Caju, (40)","STADIUM AREA, (182)",26.76,7
172,"Campo Grande, (43)","STADIUM AREA, (182)",105.64,7
173,"Campo dos Afonsos, (44)","STADIUM AREA, (182)",10.74,7
174,"Cascadura, (45)","STADIUM AREA, (182)",46.57,7
175,"Catete, (46)","STADIUM AREA, (182)",24.77,7
176,"Catumbi, (47)","STADIUM AREA, (182)",20.98,7
177,"Cavalcanti, (48)","STADIUM AREA, (182)",35.37,7
