,origin_id,destination_id,total_trips,Arrival Hour
416,"Cidade Universitária, (51)","STADIUM AREA, (182)",52.37,7
417,"Cidade de Deus, (52)","STADIUM AREA, (182)",25.87,7
418,"Coelho Neto, (54)","STADIUM AREA, (182)",141.26,7
419,"Colégio, (55)","STADIUM AREA, (182)",98.82,7
420,"Complexo do Alemão, (56)","STADIUM AREA, (182)",63.21,7
421,"Copacabana, (57)","STADIUM AREA, (182)",161.27,7
422,"Cordovil, (58)","STADIUM AREA, (182)",67.72,7
423,"Cosme Velho, (59)","STADIUM AREA, (182)",23.96,7
424,"JAPERI, (6)","STADIUM AREA, (182)",81.41,7
425,"Cosmos, (60)","STADIUM AREA, (182)",27.18,7
426,"Costa Barros, (61)","STADIUM AREA, (182)",60.06,7
427,"Curicica, (62)","STADIUM AREA, (182)",20.32,7
428,"Del Castilho, (63)","STADIUM AREA, (182)",67.42,7
429,"Deodoro, (64)","STADIUM AREA, (182)",133.65,7
430,"Encantado, (65)","STADIUM AREA, (182)",34.41,7
431,"Engenho Novo, (67)","STADIUM AREA, (182)",78.2,7
432,"Engenho da Rainha, (68)","STADIUM AREA, (182)",160.24,7
433,"Engenho de Dentro, (69)","STADIUM AREA, (182)",82.75,7
434,"MAGÉ, (7)","STADIUM AREA, (182)",86.94,7
435,"Estácio, (70)","STADIUM AREA, (182)",68.53,7
436,"Flamengo, (71)","STADIUM AREA, (182)",17.46,7
437,"Freguesia (Jacarepaguá), (73)","STADIUM AREA, (182)",74.11,7
438,"Galeão, (74)","STADIUM AREA, (182)",32.37,7
439,"Gamboa, (75)","STADIUM AREA, (182)",33.1,7
440,"Glória, (78)","STADIUM AREA, (182)",20.86,7
441,"Grajaú, (79)","STADIUM AREA, (182)",94.72,7
442,"Guadalupe, (81)","STADIUM AREA, (182)",57.91,7
443,"Guaratiba, (82)","STADIUM AREA, (182)",24.01,7
444,"Higienópolis, (84)","STADIUM AREA, (182)",39.47,7
445,"Honório Gurgel, (85)","STADIUM AREA, (182)",22.8,7
446,"Inhaúma, (87)","STADIUM AREA, (182)",216.35,7
447,"Ipanema, (89)","STADIUM AREA, (182)",18.91,7
448,"MARICÁ, (9)","STADIUM AREA, (182)",36.33,7
449,"Irajá, (90)","STADIUM AREA, (182)",195.74,7
450,"Jacarepaguá, (92)","STADIUM AREA, (182)",137.11,7
451,"Jacarezinho, (93)","STADIUM AREA, (182)",54.63,7
452,"Jacaré, (94)","STADIUM AREA, (182)",44.59,7
453,"Jardim América, (95)","STADIUM AREA, (182)",31.27,7
454,"Jardim Botânico, (96)","STADIUM AREA, (182)",14.72,7
455,"Jardim Guanabara, (98)","STADIUM AREA, (182)",26.21,7
456,"Jardim Sulacap, (99)","STADIUM AREA, (182)",27.76,7
457,"BELFORD ROXO, (0)","STADIUM AREA, (182)",358.01,8
458,"MESQUITA, (10)","STADIUM AREA, (182)",198.18,8
459,"Lagoa, (101)","STADIUM AREA, (182)",23.67,8
460,"Laranjeiras, (102)","STADIUM AREA, (182)",69.12,8
461,"Leblon, (103)","STADIUM AREA, (182)",79.0,8
462,"Leme, (104)","STADIUM AREA, (182)",11.56,8
463,"Lins de Vasconcelos, (105)","STADIUM AREA, (182)",107.19,8
464,"Madureira, (106)","STADIUM AREA, (182)",88.6,8
465,"Magalhães Bastos, (107)","STADIUM AREA, (182)",44.53,8
466,"Mangueira, (108)","STADIUM AREA, (182)",51.75,8
467,"Manguinhos, (109)","STADIUM AREA, (182)",65.13,8
468,"NILÓPOLIS, (11)","STADIUM AREA, (182)",173.96,8
469,"Marechal Hermes, (111)","STADIUM AREA, (182)",271.58,8
470,"Maria da Graça, (112)","STADIUM AREA, (182)",82.97,8
471,"Maré, (113)","STADIUM AREA, (182)",183.67,8
472,"Méier, (115)","STADIUM AREA, (182)",164.67,8
473,"Olaria, (116)","STADIUM AREA, (182)",78.91,8
474,"Oswaldo Cruz, (117)","STADIUM AREA, (182)",54.5,8
475,"Paciência, (118)","STADIUM AREA, (182)",35.41,8
476,"Padre Miguel, (119)","STADIUM AREA, (182)",64.56,8
477,"NITERÓI, (12)","STADIUM AREA, (182)",174.89,8
478,"Parada de Lucas, (121)","STADIUM AREA, (182)",72.22,8
479,"Parque Anchieta, (122)","STADIUM AREA, (182)",74.11,8
480,"Parque Columbia, (123)","STADIUM AREA, (182)",23.97,8
481,"Pavuna, (124)","STADIUM AREA, (182)",335.76,8
482,"Pechincha, (125)","STADIUM AREA, (182)",24.77,8
483,"Penha, (127)","STADIUM AREA, (182)",104.53,8
484,"Penha Circular, (128)","STADIUM AREA, (182)",107.22,8
485,"Piedade, (129)","STADIUM AREA, (182)",187.47,8
486,"NOVA FRIBURGO, (13)","STADIUM AREA, (182)",17.56,8
487,"Pilares, (130)","STADIUM AREA, (182)",53.58,8
488,"Portuguesa, (132)","STADIUM AREA, (182)",18.82,8
489,"Praça Seca, (134)","STADIUM AREA, (182)",78.12,8
490,"Praça da Bandeira, (135)","STADIUM AREA, (182)",173.38,8
491,"Quintino Bocaiúva, (136)","STADIUM AREA, (182)",86.65,8
492,"Ramos, (137)","STADIUM AREA, (182)",91.88,8
493,"Realengo, (138)","STADIUM AREA, (182)",184.78,8
494,"Recreio dos Bandeirantes, (139)","STADIUM AREA, (182)",41.56,8
495,"NOVA IGUAÇU, (14)","STADIUM AREA, (182)",626.78,8
496,"Riachuelo, (140)","STADIUM AREA, (182)",58.01,8
497,"Ricardo de Albuquerque, (142)","STADIUM AREA, (182)",22.77,8
498,"Rio Comprido, (143)","STADIUM AREA, (182)",145.34,8
499,"Rocha, (144)","STADIUM AREA, (182)",151.2,8
500,"Rocha Miranda, (145)","STADIUM AREA, (182)",22.29,8
501,"Sampaio, (147)","STADIUM AREA, (182)",30.29,8
502,"Santa Cruz, (148)","STADIUM AREA, (182)",50.51,8
503,"Santa Teresa, (149)","STADIUM AREA, (182)",93.98,8
504,"Santo Cristo, (150)","STADIUM AREA, (182)",67.54,8
505,"Santíssimo, (151)","STADIUM AREA, (182)",42.54,8
506,"Saúde, (152)","STADIUM AREA, (182)",17.81,8
507,"Senador Camará, (153)","STADIUM AREA, (182)",80.24,8
508,"Senador Vasconcelos, (154)","STADIUM AREA, (182)",21.1,8
509,"Sepetiba, (155)","STADIUM AREA, (182)",17.18,8
510,"São Conrado, (156)","STADIUM AREA, (182)",15.81,8
511,"São Cristóvão, (157)","STADIUM AREA, (182)",339.28,8
512,"São Francisco Xavier, (158)","STADIUM AREA, (182)",77.46,8
513,"Tanque, (159)","STADIUM AREA, (182)",31.33,8
514,"QUEIMADOS, (16)","STADIUM AREA, (182)",128.34,8
515,"Taquara, (160)","STADIUM AREA, (182)",57.67,8
516,"Tijuca, (162)","STADIUM AREA, (182)",991.64,8
517,"Todos os Santos, (163)","STADIUM AREA, (182)",104.8,8
518,"Tomás Coelho, (164)","STADIUM AREA, (182)",285.94,8
519,"Turiaçu, (165)","STADIUM AREA, (182)",37.02,8
520,"Urca, (166)","STADIUM AREA, (182)",24.84,8
521,"Vargem Pequena, (168)","STADIUM AREA, (182)",12.28,8
522,"Vasco da Gama, (169)","STADIUM AREA, (182)",81.39,8
523,"SÃO GONÇALO, (17)","STADIUM AREA, (182)",248.65,8
524,"Vaz Lobo, (170)","STADIUM AREA, (182)",15.29,8
525,"Vicente de Carvalho, (171)","STADIUM AREA, (182)",43.89,8
526,"Vidigal, (172)","STADIUM AREA, (182)",13.62,8
527,"Vigário Geral, (173)","STADIUM AREA, (182)",84.8,8
528,"Vila Isabel, (174)","STADIUM AREA, (182)",456.73,8
529,"Vila Kosmos, (175)","STADIUM AREA, (182)",41.56,8
530,"Vila Militar, (176)","STADIUM AREA, (182)",157.81,8
531,"Vila Valqueire, (177)","STADIUM AREA, (182)",34.22,8
532,"Vila da Penha, (178)","STADIUM AREA, (182)",41.14,8
533,"Vista Alegre, (179)","STADIUM AREA, (182)",13.87,8
534,"SÃO JOÃO DE MERITI, (18)","STADIUM AREA, (182)",592.59,8
535,"Água Santa, (181)","STADIUM AREA, (182)",30.0,8
536,"SEROPÉDICA, (19)","STADIUM AREA, (182)",27.89,8
537,"DUQUE DE CAXIAS, (2)","STADIUM AREA, (182)",959.4,8
538,"Acari, (23)","STADIUM AREA, (182)",29.74,8
539,"Alto da Boa Vista, (24)","STADIUM AREA, (182)",90.21,8
540,"Anchieta, (25)","STADIUM AREA, (182)",85.12,8
541,"Andaraí, (26)","STADIUM AREA, (182)",181.88,8
542,"Bangu, (29)","STADIUM AREA, (182)",149.34,8
543,"Barra da Tijuca, (30)","STADIUM AREA, (182)",128.66,8
544,"Barros Filho, (32)","STADIUM AREA, (182)",20.71,8
545,"Benfica, (33)","STADIUM AREA, (182)",192.54,8
546,"Bento Ribeiro, (34)","STADIUM AREA, (182)",91.09,8
547,"Bonsucesso, (35)","STADIUM AREA, (182)",78.42,8
548,"Botafogo, (36)","STADIUM AREA, (182)",160.51,8
549,"Brás de Pina, (37)","STADIUM AREA, (182)",85.14,8
550,"Cachambi, (38)","STADIUM AREA, (182)",134.57,8
551,"Cacuia, (39)","STADIUM AREA, (182)",12.52,8
552,"ITABORAÍ, (4)","STADIUM AREA, (182)",38.98,8
553,"Caju, (40)","STADIUM AREA, (182)",108.93,8
554,"Campo Grande, (43)","STADIUM AREA, (182)",135.85,8
555,"Cascadura, (45)","STADIUM AREA, (182)",69.83,8
556,"Catete, (46)","STADIUM AREA, (182)",42.96,8
557,"Catumbi, (47)","STADIUM AREA, (182)",82.81,8
558,"Cavalcanti, (48)","STADIUM AREA, (182)",36.24,8
559,"Centro, (49)","STADIUM AREA, (182)",295.97,8
560,"ITAGUAÍ, (5)","STADIUM AREA, (182)",10.22,8
561,"Cidade Nova, (50)","STADIUM AREA, (182)",50.47,8
562,"Cidade Universitária, (51)","STADIUM AREA, (182)",78.54,8
563,"Cidade de Deus, (52)","STADIUM AREA, (182)",37.95,8
564,"Coelho Neto, (54)","STADIUM AREA, (182)",79.75,8
565,"Colégio, (55)","STADIUM AREA, (182)",64.45,8
566,"Complexo do Alemão, (56)","STADIUM AREA, (182)",91.37,8
567,"Copacabana, (57)","STADIUM AREA, (182)",157.89,8
568,"Cordovil, (58)","STADIUM AREA, (182)",61.98,8
569,"Cosme Velho, (59)","STADIUM AREA, (182)",20.54,8
570,"JAPERI, (6)","STADIUM AREA, (182)",115.98,8
571,"Cosmos, (60)","STADIUM AREA, (182)",43.53,8
572,"Costa Barros, (61)","STADIUM AREA, (182)",48.76,8
573,"Curicica, (62)","STADIUM AREA, (182)",18.09,8
574,"Del Castilho, (63)","STADIUM AREA, (182)",88.38,8
575,"Deodoro, (64)","STADIUM AREA, (182)",138.98,8
576,"Encantado, (65)","STADIUM AREA, (182)",48.78,8
577,"Engenheiro Leal, (66)","STADIUM AREA, (182)",11.91,8
578,"Engenho Novo, (67)","STADIUM AREA, (182)",215.71,8
579,"Engenho da Rainha, (68)","STADIUM AREA, (182)",129.73,8
580,"Engenho de Dentro, (69)","STADIUM AREA, (182)",158.02,8
581,"MAGÉ, (7)","STADIUM AREA, (182)",70.68,8
582,"Estácio, (70)","STADIUM AREA, (182)",102.64,8
583,"Flamengo, (71)","STADIUM AREA, (182)",37.79,8
584,"Freguesia (Jacarepaguá), (73)","STADIUM AREA, (182)",88.61,8
585,"Galeão, (74)","STADIUM AREA, (182)",25.84,8
586,"Gamboa, (75)","STADIUM AREA, (182)",57.76,8
587,"Glória, (78)","STADIUM AREA, (182)",29.04,8
588,"Grajaú, (79)","STADIUM AREA, (182)",144.53,8
589,"Guadalupe, (81)","STADIUM AREA, (182)",46.9,8
590,"Guaratiba, (82)","STADIUM AREA, (182)",42.66,8
591,"Gávea, (83)","STADIUM AREA, (182)",36.52,8
592,"Higienópolis, (84)","STADIUM AREA, (182)",60.09,8
593,"Honório Gurgel, (85)","STADIUM AREA, (182)",27.51,8
594,"Humaitá, (86)","STADIUM AREA, (182)",46.14,8
595,"Inhaúma, (87)","STADIUM AREA, (182)",314.71,8
596,"Inhoaíba, (88)","STADIUM AREA, (182)",26.93,8
597,"Ipanema, (89)","STADIUM AREA, (182)",74.09,8
598,"MARICÁ, (9)","STADIUM AREA, (182)",19.06,8
599,"Irajá, (90)","STADIUM AREA, (182)",166.13,8
600,"Itanhangá, (91)","STADIUM AREA, (182)",24.66,8
601,"Jacarepaguá, (92)","STADIUM AREA, (182)",172.3,8
602,"Jacarezinho, (93)","STADIUM AREA, (182)",74.47,8
603,"Jacaré, (94)","STADIUM AREA, (182)",91.4,8
604,"Jardim América, (95)","STADIUM AREA, (182)",38.78,8
605,"Jardim Botânico, (96)","STADIUM AREA, (182)",15.21,8
606,"Jardim Carioca, (97)","STADIUM AREA, (182)",16.12,8
607,"BELFORD ROXO, (0)","STADIUM AREA, (182)",192.52,9
608,"MESQUITA, (10)","STADIUM AREA, (182)",125.98,9
609,"Lagoa, (101)","STADIUM AREA, (182)",29.59,9
610,"Laranjeiras, (102)","STADIUM AREA, (182)",63.89,9
611,"Leblon, (103)","STADIUM AREA, (182)",78.22,9
612,"Leme, (104)","STADIUM AREA, (182)",14.07,9
613,"Lins de Vasconcelos, (105)","STADIUM AREA, (182)",79.59,9
614,"Madureira, (106)","STADIUM AREA, (182)",84.55,9
615,"Magalhães Bastos, (107)","STADIUM AREA, (182)",50.51,9
616,"Mangueira, (108)","STADIUM AREA, (182)",53.64,9
617,"Manguinhos, (109)","STADIUM AREA, (182)",49.02,9
618,"NILÓPOLIS, (11)","STADIUM AREA, (182)",67.67,9
619,"Marechal Hermes, (111)","STADIUM AREA, (182)",224.53,9
620,"Maria da Graça, (112)","STADIUM AREA, (182)",70.32,9
621,"Maré, (113)","STADIUM AREA, (182)",190.59,9
622,"Méier, (115)","STADIUM AREA, (182)",146.5,9
623,"Olaria, (116)","STADIUM AREA, (182)",71.78,9
624,"Oswaldo Cruz, (117)","STADIUM AREA, (182)",50.22,9
625,"Paciência, (118)","STADIUM AREA, (182)",33.56,9
626,"Padre Miguel, (119)","STADIUM AREA, (182)",24.43,9
627,"NITERÓI, (12)","STADIUM AREA, (182)",201.23,9
628,"Parada de Lucas, (121)","STADIUM AREA, (182)",60.76,9
629,"Parque Anchieta, (122)","STADIUM AREA, (182)",21.64,9
630,"Parque Columbia, (123)","STADIUM AREA, (182)",16.24,9
631,"Pavuna, (124)","STADIUM AREA, (182)",180.77,9
632,"Pechincha, (125)","STADIUM AREA, (182)",25.88,9
633,"Pedra de Guaratiba, (126)","STADIUM AREA, (182)",14.59,9
634,"Penha, (127)","STADIUM AREA, (182)",100.68,9
635,"Penha Circular, (128)","STADIUM AREA, (182)",97.19,9
636,"Piedade, (129)","STADIUM AREA, (182)",198.52,9
637,"Pilares, (130)","STADIUM AREA, (182)",39.25,9
638,"Praia da Bandeira, (133)","STADIUM AREA, (182)",12.15,9
639,"Praça Seca, (134)","STADIUM AREA, (182)",45.66,9
640,"Praça da Bandeira, (135)","STADIUM AREA, (182)",187.63,9
641,"Quintino Bocaiúva, (136)","STADIUM AREA, (182)",69.65,9
642,"Ramos, (137)","STADIUM AREA, (182)",74.03,9
643,"Realengo, (138)","STADIUM AREA, (182)",130.41,9
644,"Recreio dos Bandeirantes, (139)","STADIUM AREA, (182)",32.83,9
645,"NOVA IGUAÇU, (14)","STADIUM AREA, (182)",377.61,9
646,"Riachuelo, (140)","STADIUM AREA, (182)",54.07,9
647,"Ricardo de Albuquerque, (142)","STADIUM AREA, (182)",12.48,9
648,"Rio Comprido, (143)","STADIUM AREA, (182)",209.25,9
649,"Rocha, (144)","STADIUM AREA, (182)",161.32,9
650,"Rocha Miranda, (145)","STADIUM AREA, (182)",45.75,9
651,"Sampaio, (147)","STADIUM AREA, (182)",30.72,9
652,"Santa Cruz, (148)","STADIUM AREA, (182)",18.58,9
653,"Santa Teresa, (149)","STADIUM AREA, (182)",108.96,9
654,"Santo Cristo, (150)","STADIUM AREA, (182)",105.09,9
655,"Santíssimo, (151)","STADIUM AREA, (182)",40.73,9
656,"Saúde, (152)","STADIUM AREA, (182)",15.15,9
657,"Senador Camará, (153)","STADIUM AREA, (182)",27.68,9
658,"Senador Vasconcelos, (154)","STADIUM AREA, (182)",17.56,9
659,"São Cristóvão, (157)","STADIUM AREA, (182)",409.08,9
660,"São Francisco Xavier, (158)","STADIUM AREA, (182)",111.68,9
661,"Tanque, (159)","STADIUM AREA, (182)",24.7,9
662,"QUEIMADOS, (16)","STADIUM AREA, (182)",74.78,9
663,"Taquara, (160)","STADIUM AREA, (182)",58.64,9
664,"Tijuca, (162)","STADIUM AREA, (182)",1406.86,9
665,"Todos os Santos, (163)","STADIUM AREA, (182)",72.42,9
666,"Tomás Coelho, (164)","STADIUM AREA, (182)",90.94,9
667,"Turiaçu, (165)","STADIUM AREA, (182)",26.28,9
668,"Urca, (166)","STADIUM AREA, (182)",13.86,9
669,"Vargem Pequena, (168)","STADIUM AREA, (182)",16.21,9
670,"Vasco da Gama, (169)","STADIUM AREA, (182)",79.16,9
671,"SÃO GONÇALO, (17)","STADIUM AREA, (182)",247.28,9
672,"Vaz Lobo, (170)","STADIUM AREA, (182)",26.84,9
673,"Vicente de Carvalho, (171)","STADIUM AREA, (182)",18.62,9
674,"Vigário Geral, (173)","STADIUM AREA, (182)",40.85,9
675,"Vila Isabel, (174)","STADIUM AREA, (182)",581.12,9
676,"Vila Kosmos, (175)","STADIUM AREA, (182)",22.91,9
677,"Vila Militar, (176)","STADIUM AREA, (182)",99.51,9
678,"Vila Valqueire, (177)","STADIUM AREA, (182)",25.78,9
679,"Vila da Penha, (178)","STADIUM AREA, (182)",13.21,9
680,"SÃO JOÃO DE MERITI, (18)","STADIUM AREA, (182)",417.28,9
681,"Água Santa, (181)","STADIUM AREA, (182)",41.72,9
682,"SEROPÉDICA, (19)","STADIUM AREA, (182)",18.12,9
683,"DUQUE DE CAXIAS, (2)","STADIUM AREA, (182)",663.64,9
684,"Acari, (23)","STADIUM AREA, (182)",34.55,9
685,"Alto da Boa Vista, (24)","STADIUM AREA, (182)",72.21,9
686,"Anchieta, (25)","STADIUM AREA, (182)",36.99,9
687,"Andaraí, (26)","STADIUM AREA, (182)",274.4,9
688,"Anil, (27)","STADIUM AREA, (182)",36.17,9
689,"Bancários, (28)","STADIUM AREA, (182)",10.18,9
690,"Bangu, (29)","STADIUM AREA, (182)",134.56,9
691,"Barra da Tijuca, (30)","STADIUM AREA, (182)",131.46,9
692,"Barros Filho, (32)","STADIUM AREA, (182)",23.92,9
693,"Benfica, (33)","STADIUM AREA, (182)",145.83,9
694,"Bento Ribeiro, (34)","STADIUM AREA, (182)",60.69,9
695,"Bonsucesso, (35)","STADIUM AREA, (182)",56.08,9
696,"Botafogo, (36)","STADIUM AREA, (182)",191.32,9
697,"Brás de Pina, (37)","STADIUM AREA, (182)",51.7,9
698,"Cachambi, (38)","STADIUM AREA, (182)",113.45,9
699,"ITABORAÍ, (4)","STADIUM AREA, (182)",43.93,9
700,"Caju, (40)","STADIUM AREA, (182)",101.51,9
701,"Campinho, (42)","STADIUM AREA, (182)",26.01,9
702,"Campo Grande, (43)","STADIUM AREA, (182)",84.76,9
703,"Cascadura, (45)","STADIUM AREA, (182)",65.75,9
704,"Catete, (46)","STADIUM AREA, (182)",27.44,9
705,"Catumbi, (47)","STADIUM AREA, (182)",45.04,9
706,"Cavalcanti, (48)","STADIUM AREA, (182)",40.23,9
707,"Centro, (49)","STADIUM AREA, (182)",235.41,9
708,"ITAGUAÍ, (5)","STADIUM AREA, (182)",26.94,9
709,"Cidade Nova, (50)","STADIUM AREA, (182)",93.29,9
710,"Cidade Universitária, (51)","STADIUM AREA, (182)",32.44,9
711,"Cidade de Deus, (52)","STADIUM AREA, (182)",28.84,9
712,"Coelho Neto, (54)","STADIUM AREA, (182)",55.05,9
713,"Colégio, (55)","STADIUM AREA, (182)",58.74,9
714,"Complexo do Alemão, (56)","STADIUM AREA, (182)",46.38,9
715,"Copacabana, (57)","STADIUM AREA, (182)",219.09,9
716,"Cordovil, (58)","STADIUM AREA, (182)",54.24,9
717,"Cosme Velho, (59)","STADIUM AREA, (182)",12.52,9
718,"JAPERI, (6)","STADIUM AREA, (182)",63.44,9
719,"Cosmos, (60)","STADIUM AREA, (182)",26.12,9
720,"Costa Barros, (61)","STADIUM AREA, (182)",33.61,9
721,"Del Castilho, (63)","STADIUM AREA, (182)",57.7,9
722,"Deodoro, (64)","STADIUM AREA, (182)",132.73,9
723,"Encantado, (65)","STADIUM AREA, (182)",74.23,9
724,"Engenho Novo, (67)","STADIUM AREA, (182)",189.97,9
725,"Engenho da Rainha, (68)","STADIUM AREA, (182)",67.21,9
726,"Engenho de Dentro, (69)","STADIUM AREA, (182)",157.04,9
727,"MAGÉ, (7)","STADIUM AREA, (182)",95.65,9
728,"Estácio, (70)","STADIUM AREA, (182)",138.66,9
729,"Flamengo, (71)","STADIUM AREA, (182)",59.62,9
730,"Freguesia (Jacarepaguá), (73)","STADIUM AREA, (182)",68.13,9
731,"Galeão, (74)","STADIUM AREA, (182)",58.99,9
732,"Gamboa, (75)","STADIUM AREA, (182)",41.26,9
733,"Glória, (78)","STADIUM AREA, (182)",12.43,9
734,"Grajaú, (79)","STADIUM AREA, (182)",235.01,9
735,"Guadalupe, (81)","STADIUM AREA, (182)",19.5,9
736,"Guaratiba, (82)","STADIUM AREA, (182)",36.78,9
737,"Gávea, (83)","STADIUM AREA, (182)",18.46,9
738,"Higienópolis, (84)","STADIUM AREA, (182)",27.14,9
739,"Honório Gurgel, (85)","STADIUM AREA, (182)",18.45,9
740,"Humaitá, (86)","STADIUM AREA, (182)",16.6,9
741,"Inhaúma, (87)","STADIUM AREA, (182)",177.72,9
742,"Inhoaíba, (88)","STADIUM AREA, (182)",21.95,9
743,"Ipanema, (89)","STADIUM AREA, (182)",95.51,9
744,"MARICÁ, (9)","STADIUM AREA, (182)",18.8,9
745,"Irajá, (90)","STADIUM AREA, (182)",103.95,9
746,"Itanhangá, (91)","STADIUM AREA, (182)",31.72,9
747,"Jacarepaguá, (92)","STADIUM AREA, (182)",154.2,9
748,"Jacarezinho, (93)","STADIUM AREA, (182)",59.45,9
749,"Jacaré, (94)","STADIUM AREA, (182)",88.56,9
750,"Jardim América, (95)","STADIUM AREA, (182)",35.28,9
751,"Jardim Botânico, (96)","STADIUM AREA, (182)",38.23,9
752,"Jardim Carioca, (97)","STADIUM AREA, (182)",10.28,9
753,"Jardim Guanabara, (98)","STADIUM AREA, (182)",52.03,9
754,"BELFORD ROXO, (0)","STADIUM AREA, (182)",106.62,10
755,"MESQUITA, (10)","STADIUM AREA, (182)",81.64,10
756,"Lagoa, (101)","STADIUM AREA, (182)",12.76,10
757,"Laranjeiras, (102)","STADIUM AREA, (182)",79.69,10
758,"Leblon, (103)","STADIUM AREA, (182)",51.78,10
759,"Lins de Vasconcelos, (105)","STADIUM AREA, (182)",95.25,10
760,"Madureira, (106)","STADIUM AREA, (182)",57.94,10
761,"Mangueira, (108)","STADIUM AREA, (182)",42.46,10
762,"Manguinhos, (109)","STADIUM AREA, (182)",56.14,10
763,"NILÓPOLIS, (11)","STADIUM AREA, (182)",89.61,10
764,"Marechal Hermes, (111)","STADIUM AREA, (182)",142.9,10
765,"Maria da Graça, (112)","STADIUM AREA, (182)",35.02,10
766,"Maré, (113)","STADIUM AREA, (182)",151.91,10
767,"Méier, (115)","STADIUM AREA, (182)",114.73,10
768,"Olaria, (116)","STADIUM AREA, (182)",63.08,10
769,"Oswaldo Cruz, (117)","STADIUM AREA, (182)",14.08,10
770,"Paciência, (118)","STADIUM AREA, (182)",30.03,10
771,"NITERÓI, (12)","STADIUM AREA, (182)",125.29,10
772,"Parada de Lucas, (121)","STADIUM AREA, (182)",84.41,10
773,"Parque Columbia, (123)","STADIUM AREA, (182)",18.98,10
774,"Pavuna, (124)","STADIUM AREA, (182)",103.87,10
775,"Pechincha, (125)","STADIUM AREA, (182)",23.78,10
776,"Penha, (127)","STADIUM AREA, (182)",40.03,10
777,"Penha Circular, (128)","STADIUM AREA, (182)",27.0,10
778,"Piedade, (129)","STADIUM AREA, (182)",119.83,10
779,"Pilares, (130)","STADIUM AREA, (182)",24.7,10
780,"Portuguesa, (132)","STADIUM AREA, (182)",17.21,10
781,"Praça Seca, (134)","STADIUM AREA, (182)",15.47,10
782,"Praça da Bandeira, (135)","STADIUM AREA, (182)",225.48,10
783,"Quintino Bocaiúva, (136)","STADIUM AREA, (182)",64.93,10
784,"Ramos, (137)","STADIUM AREA, (182)",43.57,10
785,"Realengo, (138)","STADIUM AREA, (182)",111.12,10
786,"Recreio dos Bandeirantes, (139)","STADIUM AREA, (182)",51.54,10
787,"NOVA IGUAÇU, (14)","STADIUM AREA, (182)",340.46,10
788,"Riachuelo, (140)","STADIUM AREA, (182)",59.72,10
789,"Ricardo de Albuquerque, (142)","STADIUM AREA, (182)",10.44,10
790,"Rio Comprido, (143)","STADIUM AREA, (182)",214.99,10
791,"Rocha, (144)","STADIUM AREA, (182)",151.88,10
792,"Rocha Miranda, (145)","STADIUM AREA, (182)",10.94,10
793,"Sampaio, (147)","STADIUM AREA, (182)",44.89,10
794,"Santa Cruz, (148)","STADIUM AREA, (182)",32.54,10
795,"Santa Teresa, (149)","STADIUM AREA, (182)",104.53,10
796,"PARACAMBI, (15)","STADIUM AREA, (182)",24.01,10
797,"Santo Cristo, (150)","STADIUM AREA, (182)",51.44,10
798,"Senador Camará, (153)","STADIUM AREA, (182)",40.44,10
799,"Sepetiba, (155)","STADIUM AREA, (182)",23.34,10
800,"São Conrado, (156)","STADIUM AREA, (182)",12.11,10
801,"São Cristóvão, (157)","STADIUM AREA, (182)",455.69,10
802,"São Francisco Xavier, (158)","STADIUM AREA, (182)",82.15,10
803,"Tanque, (159)","STADIUM AREA, (182)",30.55,10
804,"QUEIMADOS, (16)","STADIUM AREA, (182)",25.75,10
805,"Taquara, (160)","STADIUM AREA, (182)",67.52,10
806,"Tijuca, (162)","STADIUM AREA, (182)",1721.88,10
807,"Todos os Santos, (163)","STADIUM AREA, (182)",48.61,10
808,"Tomás Coelho, (164)","STADIUM AREA, (182)",83.06,10
809,"Urca, (166)","STADIUM AREA, (182)",29.78,10
810,"Vasco da Gama, (169)","STADIUM AREA, (182)",114.31,10
811,"SÃO GONÇALO, (17)","STADIUM AREA, (182)",134.92,10
812,"Vicente de Carvalho, (171)","STADIUM AREA, (182)",32.82,10
813,"Vigário Geral, (173)","STADIUM AREA, (182)",28.76,10
814,"Vila Isabel, (174)","STADIUM AREA, (182)",652.87,10
815,"Vila Kosmos, (175)","STADIUM AREA, (182)",18.11,10
816,"Vila Militar, (176)","STADIUM AREA, (182)",99.38,10
817,"Vila Valqueire, (177)","STADIUM AREA, (182)",15.88,10
818,"Vila da Penha, (178)","STADIUM AREA, (182)",17.22,10
819,"Vista Alegre, (179)","STADIUM AREA, (182)",11.98,10
820,"SÃO JOÃO DE MERITI, (18)","STADIUM AREA, (182)",228.19,10
821,"Água Santa, (181)","STADIUM AREA, (182)",10.58,10
822,"DUQUE DE CAXIAS, (2)","STADIUM AREA, (182)",506.81,10
823,"TANGUÁ, (20)","STADIUM AREA, (182)",14.25,10
824,"Abolição, (22)","STADIUM AREA, (182)",29.39,10
825,"Acari, (23)","STADIUM AREA, (182)",23.86,10
826,"Alto da Boa Vista, (24)","STADIUM AREA, (182)",70.19,10
827,"Anchieta, (25)","STADIUM AREA, (182)",52.2,10
828,"Andaraí, (26)","STADIUM AREA, (182)",274.48,10
829,"Anil, (27)","STADIUM AREA, (182)",24.55,10
830,"Bangu, (29)","STADIUM AREA, (182)",47.61,10
831,"Barra da Tijuca, (30)","STADIUM AREA, (182)",109.09,10
832,"Benfica, (33)","STADIUM AREA, (182)",160.22,10
